index,label,label_name,prompt,entropy,top1_prob,margin,score_entropy,score_neg_top1_prob,score_neg_margin
150,1,unknown,"请回答下面查询。
对象：国际劳工组织
属性：化学式
答案：",3.869786500930786,0.3036324083805084,0.1602066159248352,3.869786500930786,-0.3036324083805084,-0.1602066159248352
151,1,unknown,"请回答下面查询。
对象：欧盟委员会
属性：化学式
答案：",3.8761539459228516,0.35601338744163513,0.29743997752666473,3.8761539459228516,-0.35601338744163513,-0.29743997752666473
152,1,unknown,"请回答下面查询。
对象：臭氧
属性：总部所在地
答案：",4.005033016204834,0.1275056004524231,0.02974366396665573,4.005033016204834,-0.1275056004524231,-0.02974366396665573
153,1,unknown,"请回答下面查询。
对象：玉山
属性：主要设计者
答案：",5.798990249633789,0.05583235248923302,0.007701858878135681,5.798990249633789,-0.05583235248923302,-0.007701858878135681
154,1,unknown,"请回答下面查询。
对象：《子夜》
属性：首都
答案：",2.3453803062438965,0.5794572234153748,0.4234984219074249,2.3453803062438965,-0.5794572234153748,-0.4234984219074249
155,1,unknown,"请回答下面查询。
对象：波兰
属性：作者
答案：",5.801763534545898,0.0907086730003357,0.06325937807559967,5.801763534545898,-0.0907086730003357,-0.06325937807559967
156,1,unknown,"请回答下面查询。
对象：联合国教科文组织
属性：化学式
答案：",3.9160401821136475,0.27773386240005493,0.14857561886310577,3.9160401821136475,-0.27773386240005493,-0.14857561886310577
157,0,known,"请回答下面查询。
对象：《红楼梦》
属性：作者
答案：",0.7717646360397339,0.8927451372146606,0.8825128180906177,0.7717646360397339,-0.8927451372146606,-0.8825128180906177
158,1,unknown,"请回答下面查询。
对象：安徒生
属性：国际单位
答案：",4.356264114379883,0.17517739534378052,0.01061345636844635,4.356264114379883,-0.17517739534378052,-0.01061345636844635
159,0,known,"请回答下面查询。
对象：乙酸
属性：化学式
答案：",1.0977829694747925,0.6527478694915771,0.3763570189476013,1.0977829694747925,-0.6527478694915771,-0.3763570189476013
160,0,known,"请回答下面查询。
对象：幼发拉底河
属性：主要流经大洲
答案：",1.738368034362793,0.44337570667266846,0.24353061616420746,1.738368034362793,-0.44337570667266846,-0.24353061616420746
161,0,known,"请回答下面查询。
对象：国际货币基金组织
属性：总部所在地
答案：",1.922939419746399,0.34251776337623596,0.044933170080184937,1.922939419746399,-0.34251776337623596,-0.044933170080184937
162,0,known,"请回答下面查询。
对象：《悲惨世界》
属性：作者
答案：",1.9992750883102417,0.6021327972412109,0.46566304564476013,1.9992750883102417,-0.6021327972412109,-0.46566304564476013
163,1,unknown,"请回答下面查询。
对象：非洲联盟
属性：化学式
答案：",5.005756855010986,0.10972779989242554,0.04622221738100052,5.005756855010986,-0.10972779989242554,-0.04622221738100052
164,1,unknown,"请回答下面查询。
对象：《三国演义》
属性：首都
答案：",2.8173582553863525,0.3801816403865814,0.20338074862957,2.8173582553863525,-0.3801816403865814,-0.20338074862957
165,1,unknown,"请回答下面查询。
对象：亚里士多德
属性：国际单位
答案：",3.5572469234466553,0.2732258439064026,0.0502253919839859,3.5572469234466553,-0.2732258439064026,-0.0502253919839859
166,1,unknown,"请回答下面查询。
对象：温度
属性：出生国家
答案：",3.344949960708618,0.21228547394275665,0.03352317214012146,3.344949960708618,-0.21228547394275665,-0.03352317214012146
167,0,known,"请回答下面查询。
对象：JavaScript
属性：主要设计者
答案：",4.686799049377441,0.12187670916318893,0.023177944123744965,4.686799049377441,-0.12187670916318893,-0.023177944123744965
168,0,known,"请回答下面查询。
对象：金
属性：化学符号
答案：",2.638720989227295,0.3721062242984772,0.13185638189315796,2.638720989227295,-0.3721062242984772,-0.13185638189315796
169,0,known,"请回答下面查询。
对象：速度
属性：国际单位
答案：",1.2783474922180176,0.6993294358253479,0.5658600777387619,1.2783474922180176,-0.6993294358253479,-0.5658600777387619
170,0,known,"请回答下面查询。
对象：特斯拉
属性：出生国家
答案：",0.5610721707344055,0.9087530970573425,0.8627964556217194,0.5610721707344055,-0.9087530970573425,-0.8627964556217194
171,1,unknown,"请回答下面查询。
对象：Scala
属性：所在山脉
答案：",4.995689392089844,0.1582481414079666,0.07805188745260239,4.995689392089844,-0.1582481414079666,-0.07805188745260239
172,0,known,"请回答下面查询。
对象：《呼啸山庄》
属性：作者
答案：",3.691089153289795,0.19727292656898499,0.11242689937353134,3.691089153289795,-0.19727292656898499,-0.11242689937353134
173,1,unknown,"请回答下面查询。
对象：拉普拉塔河
属性：化学符号
答案：",2.0359363555908203,0.5786012411117554,0.4276640713214874,2.0359363555908203,-0.5786012411117554,-0.4276640713214874
174,1,unknown,"请回答下面查询。
对象：世界卫生组织
属性：化学式
答案：",4.267936706542969,0.3476584255695343,0.311015497893095,4.267936706542969,-0.3476584255695343,-0.311015497893095
175,1,unknown,"请回答下面查询。
对象：氧气
属性：总部所在地
答案：",4.3042778968811035,0.09660835564136505,0.006559461355209351,4.3042778968811035,-0.09660835564136505,-0.006559461355209351
176,1,unknown,"请回答下面查询。
对象：爱因斯坦
属性：国际单位
答案：",3.0849952697753906,0.3411761224269867,0.09156633913516998,3.0849952697753906,-0.3411761224269867,-0.09156633913516998
177,1,unknown,"请回答下面查询。
对象：电压
属性：出生国家
答案：",3.626589775085449,0.15624050796031952,0.03644675016403198,3.626589775085449,-0.15624050796031952,-0.03644675016403198
178,1,unknown,"请回答下面查询。
对象：莱茵河
属性：化学符号
答案：",2.3258280754089355,0.5104119181632996,0.32264183461666107,2.3258280754089355,-0.5104119181632996,-0.32264183461666107
179,0,known,"请回答下面查询。
对象：Pascal
属性：主要设计者
答案：",6.03700065612793,0.02816963754594326,0.0006525497883558273,6.03700065612793,-0.02816963754594326,-0.0006525497883558273
180,0,known,"请回答下面查询。
对象：氯化银
属性：化学式
答案：",1.4124404191970825,0.5519024133682251,0.2118852138519287,1.4124404191970825,-0.5519024133682251,-0.2118852138519287
181,1,unknown,"请回答下面查询。
对象：泰国
属性：作者
答案：",6.724440574645996,0.049057960510253906,0.012027069926261902,6.724440574645996,-0.049057960510253906,-0.012027069926261902
182,0,known,"请回答下面查询。
对象：西班牙
属性：首都
答案：",2.195274591445923,0.3882429301738739,0.1336269974708557,2.195274591445923,-0.3882429301738739,-0.1336269974708557
183,1,unknown,"请回答下面查询。
对象：国际电信联盟
属性：化学式
答案：",4.190384387969971,0.23467862606048584,0.06956158578395844,4.190384387969971,-0.23467862606048584,-0.06956158578395844
184,1,unknown,"请回答下面查询。
对象：氢氧化钠
属性：总部所在地
答案：",3.9938488006591797,0.1628044694662094,0.0640585646033287,3.9938488006591797,-0.1628044694662094,-0.0640585646033287
185,1,unknown,"请回答下面查询。
对象：硫
属性：主要流经大洲
答案：",2.320253849029541,0.2690097391605377,0.045992836356163025,2.320253849029541,-0.2690097391605377,-0.045992836356163025
186,0,known,"请回答下面查询。
对象：黄山
属性：所在山脉
答案：",4.37050724029541,0.1331334412097931,0.043751880526542664,4.37050724029541,-0.1331334412097931,-0.043751880526542664
187,1,unknown,"请回答下面查询。
对象：世界气象组织
属性：化学式
答案：",4.248547554016113,0.1152220144867897,0.02407389134168625,4.248547554016113,-0.1152220144867897,-0.02407389134168625
188,1,unknown,"请回答下面查询。
对象：《小王子》
属性：首都
答案：",2.1235203742980957,0.6584157347679138,0.6103461794555187,2.1235203742980957,-0.6584157347679138,-0.6103461794555187
189,1,unknown,"请回答下面查询。
对象：Swift
属性：所在山脉
答案：",5.015990734100342,0.13214556872844696,0.007032647728919983,5.015990734100342,-0.13214556872844696,-0.007032647728919983
190,1,unknown,"请回答下面查询。
对象：笛卡尔
属性：国际单位
答案：",1.5916600227355957,0.7411302328109741,0.6721943840384483,1.5916600227355957,-0.7411302328109741,-0.6721943840384483
191,0,known,"请回答下面查询。
对象：庐山
属性：所在山脉
答案：",3.608374834060669,0.3669746518135071,0.2857287600636482,3.608374834060669,-0.3669746518135071,-0.2857287600636482
192,0,known,"请回答下面查询。
对象：安徒生
属性：出生国家
答案：",0.6218479871749878,0.8755980730056763,0.8377234153449535,0.6218479871749878,-0.8755980730056763,-0.8377234153449535
193,1,unknown,"请回答下面查询。
对象：氮
属性：主要流经大洲
答案：",2.1626698970794678,0.2931812107563019,0.06485146284103394,2.1626698970794678,-0.2931812107563019,-0.06485146284103394
194,1,unknown,"请回答下面查询。
对象：电阻
属性：出生国家
答案：",3.5611839294433594,0.15553021430969238,0.011688277125358582,3.5611839294433594,-0.15553021430969238,-0.011688277125358582
195,1,unknown,"请回答下面查询。
对象：澳大利亚
属性：作者
答案：",6.020481109619141,0.04973820969462395,0.012775909155607224,6.020481109619141,-0.04973820969462395,-0.012775909155607224
196,1,unknown,"请回答下面查询。
对象：PHP
属性：所在山脉
答案：",5.12548303604126,0.0963311418890953,0.02474392205476761,5.12548303604126,-0.0963311418890953,-0.02474392205476761
197,0,known,"请回答下面查询。
对象：肖邦
属性：出生国家
答案：",0.897574782371521,0.8246161341667175,0.7245788425207138,0.897574782371521,-0.8246161341667175,-0.7245788425207138
198,0,known,"请回答下面查询。
对象：硫
属性：化学符号
答案：",0.6894338726997375,0.8381605744361877,0.7649229168891907,0.6894338726997375,-0.8381605744361877,-0.7649229168891907
199,1,unknown,"请回答下面查询。
对象：韩国
属性：作者
答案：",6.233918190002441,0.0799122080206871,0.008836820721626282,6.233918190002441,-0.0799122080206871,-0.008836820721626282
200,1,unknown,"请回答下面查询。
对象：墨西哥
属性：作者
答案：",5.663468837738037,0.05873919278383255,0.00649547204375267,5.663468837738037,-0.05873919278383255,-0.00649547204375267
201,0,known,"请回答下面查询。
对象：Objective-C
属性：主要设计者
答案：",4.0561323165893555,0.4069015085697174,0.35792290419340134,4.0561323165893555,-0.4069015085697174,-0.35792290419340134
202,1,unknown,"请回答下面查询。
对象：一氧化碳
属性：总部所在地
答案：",3.9992194175720215,0.21269859373569489,0.12333720922470093,3.9992194175720215,-0.21269859373569489,-0.12333720922470093
203,0,known,"请回答下面查询。
对象：面积
属性：国际单位
答案：",2.1757378578186035,0.46415451169013977,0.2549436688423157,2.1757378578186035,-0.46415451169013977,-0.2549436688423157
204,1,unknown,"请回答下面查询。
对象：Kotlin
属性：所在山脉
答案：",5.631712436676025,0.09733251482248306,0.04358040168881416,5.631712436676025,-0.09733251482248306,-0.04358040168881416
205,0,known,"请回答下面查询。
对象：二氧化硫
属性：化学式
答案：",0.7458780407905579,0.8151119351387024,0.682048574090004,0.7458780407905579,-0.8151119351387024,-0.682048574090004
206,0,known,"请回答下面查询。
对象：Prolog
属性：主要设计者
答案：",6.503914833068848,0.057835761457681656,0.023569203913211823,6.503914833068848,-0.057835761457681656,-0.023569203913211823
207,0,known,"请回答下面查询。
对象：美国
属性：首都
答案：",0.8933955430984497,0.8085702061653137,0.6845719441771507,0.8933955430984497,-0.8085702061653137,-0.6845719441771507
208,1,unknown,"请回答下面查询。
对象：《老人与海》
属性：首都
答案：",4.418483734130859,0.20990771055221558,0.07543578743934631,4.418483734130859,-0.20990771055221558,-0.07543578743934631
209,1,unknown,"请回答下面查询。
对象：世界银行
属性：化学式
答案：",4.501141548156738,0.1310502290725708,0.028988204896450043,4.501141548156738,-0.1310502290725708,-0.028988204896450043
210,1,unknown,"请回答下面查询。
对象：美国
属性：作者
答案：",5.901538848876953,0.07651227712631226,0.04486542195081711,5.901538848876953,-0.07651227712631226,-0.04486542195081711
211,0,known,"请回答下面查询。
对象：臭氧
属性：化学式
答案：",0.6407761573791504,0.9136218428611755,0.8993088640272617,0.6407761573791504,-0.9136218428611755,-0.8993088640272617
212,1,unknown,"请回答下面查询。
对象：长江
属性：化学符号
答案：",1.7115458250045776,0.6526681780815125,0.49764589965343475,1.7115458250045776,-0.6526681780815125,-0.49764589965343475
213,1,unknown,"请回答下面查询。
对象：《骆驼祥子》
属性：首都
答案：",4.905102729797363,0.26626816391944885,0.20050457119941711,4.905102729797363,-0.26626816391944885,-0.20050457119941711
214,1,unknown,"请回答下面查询。
对象：挪威
属性：作者
答案：",5.81374454498291,0.07051389664411545,0.02498670294880867,5.81374454498291,-0.07051389664411545,-0.02498670294880867
215,0,known,"请回答下面查询。
对象：Visual Basic
属性：主要设计者
答案：",5.970281600952148,0.09005469083786011,0.06343457661569118,5.970281600952148,-0.09005469083786011,-0.06343457661569118
216,0,known,"请回答下面查询。
对象：国际奥委会
属性：总部所在地
答案：",2.919079542160034,0.239877387881279,0.07756821811199188,2.919079542160034,-0.239877387881279,-0.07756821811199188
217,1,unknown,"请回答下面查询。
对象：磷
属性：主要流经大洲
答案：",2.0683224201202393,0.2526020407676697,0.039889782667160034,2.0683224201202393,-0.2526020407676697,-0.039889782667160034
218,0,known,"请回答下面查询。
对象：奥里诺科河
属性：主要流经大洲
答案：",1.1541290283203125,0.6982038617134094,0.5670152455568314,1.1541290283203125,-0.6982038617134094,-0.5670152455568314
219,1,unknown,"请回答下面查询。
对象：黄河
属性：化学符号
答案：",1.052331805229187,0.8289012908935547,0.7659742385149002,1.052331805229187,-0.8289012908935547,-0.7659742385149002
220,1,unknown,"请回答下面查询。
对象：易北河
属性：化学符号
答案：",2.011507272720337,0.6224426031112671,0.5125749558210373,2.011507272720337,-0.6224426031112671,-0.5125749558210373
221,0,known,"请回答下面查询。
对象：意大利
属性：首都
答案：",0.3169058859348297,0.9545058608055115,0.941913771443069,0.3169058859348297,-0.9545058608055115,-0.941913771443069
222,0,known,"请回答下面查询。
对象：莎士比亚
属性：出生国家
答案：",0.8267430663108826,0.7587111592292786,0.56687892973423,0.8267430663108826,-0.7587111592292786,-0.56687892973423
223,0,known,"请回答下面查询。
对象：《呐喊》
属性：作者
答案：",1.282311201095581,0.7398313879966736,0.6332485601305962,1.282311201095581,-0.7398313879966736,-0.6332485601305962
224,1,unknown,"请回答下面查询。
对象：硝酸
属性：总部所在地
答案：",4.777787208557129,0.07020784914493561,0.033784497529268265,4.777787208557129,-0.07020784914493561,-0.033784497529268265
225,1,unknown,"请回答下面查询。
对象：国际海事组织
属性：化学式
答案：",3.868157386779785,0.32035523653030396,0.19684728980064392,3.868157386779785,-0.32035523653030396,-0.19684728980064392
226,0,known,"请回答下面查询。
对象：氢氧化钙
属性：化学式
答案：",1.3598378896713257,0.7769021391868591,0.7337518371641636,1.3598378896713257,-0.7769021391868591,-0.7337518371641636
227,0,known,"请回答下面查询。
对象：日本
属性：首都
答案：",0.5982855558395386,0.8911665081977844,0.8368050083518028,0.5982855558395386,-0.8911665081977844,-0.8368050083518028
228,0,known,"请回答下面查询。
对象：达尔文
属性：出生国家
答案：",0.8336499333381653,0.7925022840499878,0.661092534661293,0.8336499333381653,-0.7925022840499878,-0.661092534661293
229,0,known,"请回答下面查询。
对象：Lisp
属性：主要设计者
答案：",6.286021709442139,0.029526768252253532,0.0011311527341604233,6.286021709442139,-0.029526768252253532,-0.0011311527341604233
230,1,unknown,"请回答下面查询。
对象：R语言
属性：所在山脉
答案：",5.3918585777282715,0.0721278265118599,0.00797601044178009,5.3918585777282715,-0.0721278265118599,-0.00797601044178009
231,0,known,"请回答下面查询。
对象：过氧化氢
属性：化学式
答案：",0.34857046604156494,0.9464974403381348,0.93166942615062,0.34857046604156494,-0.9464974403381348,-0.93166942615062
232,1,unknown,"请回答下面查询。
对象：《呐喊》
属性：首都
答案：",2.7918291091918945,0.5852929949760437,0.5226320996880531,2.7918291091918945,-0.5852929949760437,-0.5226320996880531
233,0,known,"请回答下面查询。
对象：联合国
属性：总部所在地
答案：",1.8560562133789062,0.6731247901916504,0.5888733342289925,1.8560562133789062,-0.6731247901916504,-0.5888733342289925
234,1,unknown,"请回答下面查询。
对象：盐酸
属性：总部所在地
答案：",4.094034671783447,0.12649856507778168,0.052133895456790924,4.094034671783447,-0.12649856507778168,-0.052133895456790924
235,1,unknown,"请回答下面查询。
对象：联合国儿童基金会
属性：化学式
答案：",4.414219379425049,0.20335648953914642,0.13629662990570068,4.414219379425049,-0.20335648953914642,-0.13629662990570068
236,1,unknown,"请回答下面查询。
对象：林肯
属性：国际单位
答案：",4.240466117858887,0.2549856901168823,0.1734873652458191,4.240466117858887,-0.2549856901168823,-0.1734873652458191
237,0,known,"请回答下面查询。
对象：丘吉尔
属性：出生国家
答案：",0.5436687469482422,0.9163115620613098,0.8859217781573534,0.5436687469482422,-0.9163115620613098,-0.8859217781573534
238,0,known,"请回答下面查询。
对象：《围城》
属性：作者
答案：",1.5605618953704834,0.7452309727668762,0.7025258354842663,1.5605618953704834,-0.7452309727668762,-0.7025258354842663
239,0,known,"请回答下面查询。
对象：德纳里峰
属性：所在山脉
答案：",2.2968080043792725,0.6263134479522705,0.5772567875683308,2.2968080043792725,-0.6263134479522705,-0.5772567875683308
240,0,known,"请回答下面查询。
对象：《三国演义》
属性：作者
答案：",1.2405929565429688,0.8074770569801331,0.7766531798988581,1.2405929565429688,-0.8074770569801331,-0.7766531798988581
241,1,unknown,"请回答下面查询。
对象：托尔斯泰
属性：国际单位
答案：",3.8248488903045654,0.32172009348869324,0.16975027322769165,3.8248488903045654,-0.32172009348869324,-0.16975027322769165
242,1,unknown,"请回答下面查询。
对象：希腊
属性：作者
答案：",4.8499321937561035,0.06423360109329224,0.01574753224849701,4.8499321937561035,-0.06423360109329224,-0.01574753224849701
243,0,known,"请回答下面查询。
对象：华山
属性：所在山脉
答案：",1.526291012763977,0.6972487568855286,0.5620809346437454,1.526291012763977,-0.6972487568855286,-0.5620809346437454
244,1,unknown,"请回答下面查询。
对象：阿尔卑斯山主峰
属性：主要设计者
答案：",5.011904716491699,0.1295752078294754,0.09302684292197227,5.011904716491699,-0.1295752078294754,-0.09302684292197227
245,0,known,"请回答下面查询。
对象：洛子峰
属性：所在山脉
答案：",4.853460311889648,0.1338711380958557,0.07538716495037079,4.853460311889648,-0.1338711380958557,-0.07538716495037079
246,1,unknown,"请回答下面查询。
对象：俄罗斯
属性：作者
答案：",4.55951452255249,0.2652796804904938,0.23020964115858078,4.55951452255249,-0.2652796804904938,-0.23020964115858078
247,1,unknown,"请回答下面查询。
对象：刚果河
属性：化学符号
答案：",1.6302039623260498,0.692743182182312,0.63587936013937,1.6302039623260498,-0.692743182182312,-0.63587936013937
248,1,unknown,"请回答下面查询。
对象：氨气
属性：总部所在地
答案：",4.665413856506348,0.08009646832942963,0.0012417808175086975,4.665413856506348,-0.08009646832942963,-0.0012417808175086975
249,1,unknown,"请回答下面查询。
对象：时间
属性：出生国家
答案：",3.545863151550293,0.19896213710308075,0.09574194252490997,3.545863151550293,-0.19896213710308075,-0.09574194252490997
250,1,unknown,"请回答下面查询。
对象：硫酸
属性：总部所在地
答案：",4.524466037750244,0.11529434472322464,0.0633271113038063,4.524466037750244,-0.11529434472322464,-0.0633271113038063
251,0,known,"请回答下面查询。
对象：泰国
属性：首都
答案：",0.31932541728019714,0.9636374115943909,0.954263761639595,0.31932541728019714,-0.9636374115943909,-0.954263761639595
252,0,known,"请回答下面查询。
对象：MATLAB
属性：主要设计者
答案：",5.892422199249268,0.03928849473595619,0.0015051178634166718,5.892422199249268,-0.03928849473595619,-0.0015051178634166718
253,0,known,"请回答下面查询。
对象：碳酸钠
属性：化学式
答案：",0.3023752272129059,0.9589433073997498,0.9439203133806586,0.3023752272129059,-0.9589433073997498,-0.9439203133806586
254,0,known,"请回答下面查询。
对象：乔戈里峰
属性：所在山脉
答案：",1.543434977531433,0.7310584187507629,0.6641136184334755,1.543434977531433,-0.7310584187507629,-0.6641136184334755
255,1,unknown,"请回答下面查询。
对象：加速度
属性：出生国家
答案：",3.667910099029541,0.19789919257164001,0.07012586295604706,3.667910099029541,-0.19789919257164001,-0.07012586295604706
256,0,known,"请回答下面查询。
对象：加拿大
属性：首都
答案：",1.4754841327667236,0.4700019657611847,0.21446633338928223,1.4754841327667236,-0.4700019657611847,-0.21446633338928223
257,1,unknown,"请回答下面查询。
对象：智利
属性：作者
答案：",5.746763229370117,0.0384424552321434,0.006070662289857864,5.746763229370117,-0.0384424552321434,-0.006070662289857864
258,0,known,"请回答下面查询。
对象：底格里斯河
属性：主要流经大洲
答案：",2.7202696800231934,0.18234890699386597,0.033520057797431946,2.7202696800231934,-0.18234890699386597,-0.033520057797431946
259,1,unknown,"请回答下面查询。
对象：Dart
属性：所在山脉
答案：",5.708058834075928,0.05949345603585243,0.008606001734733582,5.708058834075928,-0.05949345603585243,-0.008606001734733582
260,1,unknown,"请回答下面查询。
对象：氮气
属性：总部所在地
答案：",4.203304767608643,0.13654686510562897,0.015099570155143738,4.203304767608643,-0.13654686510562897,-0.015099570155143738
261,1,unknown,"请回答下面查询。
对象：锰
属性：主要流经大洲
答案：",1.733258605003357,0.5449002981185913,0.38632526993751526,1.733258605003357,-0.5449002981185913,-0.38632526993751526
262,0,known,"请回答下面查询。
对象：国际刑警组织
属性：总部所在地
答案：",3.1401913166046143,0.25340235233306885,0.14441535621881485,3.1401913166046143,-0.25340235233306885,-0.14441535621881485
263,0,known,"请回答下面查询。
对象：氧
属性：化学符号
答案：",0.48883163928985596,0.8864881992340088,0.8102286458015442,0.48883163928985596,-0.8864881992340088,-0.8102286458015442
264,0,known,"请回答下面查询。
对象：能量
属性：国际单位
答案：",1.1755818128585815,0.7871749997138977,0.6806424558162689,1.1755818128585815,-0.7871749997138977,-0.6806424558162689
265,1,unknown,"请回答下面查询。
对象：黑龙江
属性：化学符号
答案：",1.8864338397979736,0.7222435474395752,0.6778408661484718,1.8864338397979736,-0.7222435474395752,-0.6778408661484718
266,1,unknown,"请回答下面查询。
对象：德纳里峰
属性：主要设计者
答案：",5.0620245933532715,0.11863797158002853,0.0743061974644661,5.0620245933532715,-0.11863797158002853,-0.0743061974644661
267,1,unknown,"请回答下面查询。
对象：乙醇
属性：总部所在地
答案：",4.6180524826049805,0.10612733662128448,0.041252993047237396,4.6180524826049805,-0.10612733662128448,-0.041252993047237396
268,1,unknown,"请回答下面查询。
对象：碳酸氢钠
属性：总部所在地
答案：",4.275782585144043,0.1293351948261261,0.04583011567592621,4.275782585144043,-0.1293351948261261,-0.04583011567592621
269,1,unknown,"请回答下面查询。
对象：幼发拉底河
属性：化学符号
答案：",2.539125680923462,0.3945885896682739,0.1398230493068695,2.539125680923462,-0.3945885896682739,-0.1398230493068695
270,1,unknown,"请回答下面查询。
对象：Smalltalk
属性：所在山脉
答案：",6.126046180725098,0.11541344970464706,0.08623235858976841,6.126046180725098,-0.11541344970464706,-0.08623235858976841
271,0,known,"请回答下面查询。
对象：墨累河
属性：主要流经大洲
答案：",0.7722064256668091,0.8009955286979675,0.6742596328258514,0.7722064256668091,-0.8009955286979675,-0.6742596328258514
272,0,known,"请回答下面查询。
对象：越南
属性：首都
答案：",1.1743427515029907,0.5400536060333252,0.14494198560714722,1.1743427515029907,-0.5400536060333252,-0.14494198560714722
273,0,known,"请回答下面查询。
对象：动量
属性：国际单位
答案：",2.255786657333374,0.36605343222618103,0.1508617252111435,2.255786657333374,-0.36605343222618103,-0.1508617252111435
274,1,unknown,"请回答下面查询。
对象：伽利略
属性：国际单位
答案：",2.951840400695801,0.40072599053382874,0.23104792833328247,2.951840400695801,-0.40072599053382874,-0.23104792833328247
275,0,known,"请回答下面查询。
对象：镁
属性：化学符号
答案：",0.5678178071975708,0.9116986989974976,0.8768963627517223,0.5678178071975708,-0.9116986989974976,-0.8768963627517223
276,0,known,"请回答下面查询。
对象：水
属性：化学式
答案：",1.2052303552627563,0.809101402759552,0.7751798927783966,1.2052303552627563,-0.809101402759552,-0.7751798927783966
277,0,known,"请回答下面查询。
对象：角速度
属性：国际单位
答案：",3.0749504566192627,0.20202136039733887,0.04220929741859436,3.0749504566192627,-0.20202136039733887,-0.04220929741859436
278,0,known,"请回答下面查询。
对象：黑格尔
属性：出生国家
答案：",0.8276717662811279,0.8833856582641602,0.8730205064639449,0.8276717662811279,-0.8833856582641602,-0.8730205064639449
279,1,unknown,"请回答下面查询。
对象：五台山
属性：主要设计者
答案：",5.538321495056152,0.04850945994257927,0.002939041703939438,5.538321495056152,-0.04850945994257927,-0.002939041703939438
280,1,unknown,"请回答下面查询。
对象：瑞典
属性：作者
答案：",5.778050899505615,0.040607817471027374,0.0033439919352531433,5.778050899505615,-0.040607817471027374,-0.0033439919352531433
281,0,known,"请回答下面查询。
对象：PHP
属性：主要设计者
答案：",5.779479503631592,0.07150846719741821,0.005888611078262329,5.779479503631592,-0.07150846719741821,-0.005888611078262329
282,0,known,"请回答下面查询。
对象：黑龙江
属性：主要流经大洲
答案：",0.7143504619598389,0.8514896035194397,0.7747254893183708,0.7143504619598389,-0.8514896035194397,-0.7747254893183708
283,0,known,"请回答下面查询。
对象：电感
属性：国际单位
答案：",2.085767984390259,0.4401536285877228,0.1603749692440033,2.085767984390259,-0.4401536285877228,-0.1603749692440033
284,1,unknown,"请回答下面查询。
对象：富士山
属性：主要设计者
答案：",5.420278549194336,0.07344362139701843,0.03060433641076088,5.420278549194336,-0.07344362139701843,-0.03060433641076088
285,1,unknown,"请回答下面查询。
对象：湄公河
属性：化学符号
答案：",2.583590269088745,0.3490666151046753,0.09368404746055603,2.583590269088745,-0.3490666151046753,-0.09368404746055603
286,0,known,"请回答下面查询。
对象：长江
属性：主要流经大洲
答案：",1.1362799406051636,0.7475411891937256,0.6871305964887142,1.1362799406051636,-0.7475411891937256,-0.6871305964887142
287,0,known,"请回答下面查询。
对象：钙
属性：化学符号
答案：",0.4857933223247528,0.9232195019721985,0.8989979699254036,0.4857933223247528,-0.9232195019721985,-0.8989979699254036
288,0,known,"请回答下面查询。
对象：锰
属性：化学符号
答案：",1.506536602973938,0.49297115206718445,0.1746850609779358,1.506536602973938,-0.49297115206718445,-0.1746850609779358
289,0,known,"请回答下面查询。
对象：碳酸氢钠
属性：化学式
答案：",1.9801980257034302,0.5436326861381531,0.367140993475914,1.9801980257034302,-0.5436326861381531,-0.367140993475914
290,1,unknown,"请回答下面查询。
对象：铅
属性：主要流经大洲
答案：",2.159348726272583,0.2710343897342682,0.08182188868522644,2.159348726272583,-0.2710343897342682,-0.08182188868522644
291,1,unknown,"请回答下面查询。
对象：鄂毕河
属性：化学符号
答案：",1.5066107511520386,0.5043623447418213,0.1522606909275055,1.5066107511520386,-0.5043623447418213,-0.1522606909275055
292,1,unknown,"请回答下面查询。
对象：力
属性：出生国家
答案：",3.9823710918426514,0.14005368947982788,0.04379628598690033,3.9823710918426514,-0.14005368947982788,-0.04379628598690033
293,1,unknown,"请回答下面查询。
对象：《呼啸山庄》
属性：首都
答案：",3.6004862785339355,0.3541059195995331,0.2738499566912651,3.6004862785339355,-0.3541059195995331,-0.2738499566912651
294,1,unknown,"请回答下面查询。
对象：氢气
属性：总部所在地
答案：",4.211833477020264,0.11970242112874985,0.038072459399700165,4.211833477020264,-0.11970242112874985,-0.038072459399700165
295,1,unknown,"请回答下面查询。
对象：锂
属性：主要流经大洲
答案：",2.1053519248962402,0.4498560428619385,0.28945492208004,2.1053519248962402,-0.4498560428619385,-0.28945492208004
296,1,unknown,"请回答下面查询。
对象：《朝花夕拾》
属性：首都
答案：",4.186308860778809,0.3769128918647766,0.31090154498815536,4.186308860778809,-0.3769128918647766,-0.31090154498815536
297,1,unknown,"请回答下面查询。
对象：密西西比河
属性：化学符号
答案：",1.009028673171997,0.841731607913971,0.7957053855061531,1.009028673171997,-0.841731607913971,-0.7957053855061531
298,1,unknown,"请回答下面查询。
对象：乔戈里峰
属性：主要设计者
答案：",5.061083793640137,0.13412415981292725,0.08241468667984009,5.061083793640137,-0.13412415981292725,-0.08241468667984009
299,0,known,"请回答下面查询。
对象：质量
属性：国际单位
答案：",3.1245615482330322,0.24109725654125214,0.018118739128112793,3.1245615482330322,-0.24109725654125214,-0.018118739128112793
